# Generated 2020-04-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-04-13, "elf gafgyt", "http://51.81.20.205/mips", a91e67da3a013f1ddfe08d50a7e15775, 2e7bde4a9577a89af7551c5be78bae4509704c30, 787af360b7e7832de7d2b0b01c87e72b194a055c2047d1ce0d6abd0aecc082e2, 3072:JW6dm9tS1aRGQdK76t/zCPI5mrThPaLEnvPrNb:c6IG+LCQmrThPaLEnvPrNb,"339556.bin.TMP", Linux executable (ELF), 155428 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/mipsel", a07d71222cc127866f602c10300b8acb, f36db9d543610fdacc042ee4c8486aa85ec1dbbb, 51194a1ba8b942d5f90b2f8ec686bb3db64b40ca528caaa1aa5e48c4f11c41ce, 3072:dgZc9h1jlnLA2PiXYeyCc2VNMVGuo9mrThPaLEnvPrNb:dd7lnLA2PiIeyZ2VWDo9mrThPaLEnvP5,"339557.bin.TMP", Linux executable (ELF), 155476 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/powerpc", e4885c06af9354058076a714b030284a, 365ebbe45af8754eb97c0e3ac60c529784a940e8, fef2d7a1c236be9eec3cbb161dae5a5b70f2cb7d2e300240fc853e06a71e965a, 3072:pC/4rdZHsXsZwwR9ANk5mm/QcuLmHniPNb:pCwrvHwsZwY9AOmm/QcuLmHniPNb,"339562.bin.TMP", Linux executable (ELF), 116786 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/sh4", f127c1f90e7931b5d69480d0974fd541, b7901609d04db2dce59294f915ba3be0e3fa7023, 06ff9f970850afeaf476824766b1d732c37d9543760499fc47162715f2bda128, 3072:MDVLSItJP+Xsp4JlN3HgjmH1cuEgvniuN/:MDV+ItJH2l3HgjmH1cuEgvniuN/,"339558.bin.TMP", Linux executable (ELF), 112633 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/sparc", 98044f71018adebe93f39334c022efcb, 62275f8a8aa593708a911913a50e0c7890164fc4, 52b25ca24255ad249955cd7db9c0bf7e761859d451ece020ca6d9ea9948eb8d8, 3072:wsrp9xV+GZTZepNPhj+e3fSqPnL7ymm/QMurB1nKGNb:SMQplVnamm/QMurB1nKGNb,"339565.bin.TMP", Linux executable (ELF), 129856 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/x86", ab9acd6c68d3b756735377998702c28a, c72defa039825269d3ecd4ece30361897bfc5bfb, 9740fe2d3093fc956cb475ed2f0afc339a8818514e11b5d4f2631c7ed2f97426, 3072:kiry859a2ADJf9wHYqbgFFo8+HeAy+TRCm7FnVqfJXFWbNb:T9a2aLqkrMdsm7FnVqfJXFWbNb,"339559.bin.TMP", Linux executable (ELF), 116503 bytes, -, -
2020-04-13, "elf hajime", "http://108.17.144.242:26760/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"339020.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-04-13, "elf hajime", "http://121.176.31.174:36606/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"339487.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-04-13, "elf hajime", "http://171.249.204.250:24677/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"339068.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-04-13, "elf hajime", "http://218.144.252.19:1801/.i", 9b6c3518a91d23ed77504b5416bfb5b3, 0a2d170abbf5031566377b01431e3b82d342630a, a04ac6d98ad989312783d4fe3456c53730b212c79a426fb215708b6c6daa3de3, 1536:87vbq1lGAXSEYQjbChaAU2yU23M51DjZgSQAvcYkFtZTjzBht5:8D+CAXFYQChaAUk5ljnQssL,"339485.bin.TMP", Linux executable (ELF), 80280 bytes, -, -
2020-04-13, "elf mirai", "http://37.49.226.182/bins/sora.arm", eb81a0a97f4e88b1e793244e2efc3f24, 7fa64df6c85f583ba38f857155ea7c292a3d0964, 1e1d4f6e8ead7ae0d5a1613e7b179f61be0bdbb4e3feec5b1766b5a4a383f3c0, 1536:WJDwuZMK9TaNDaeQ2x6/5v0B1kZ2jPxIARDyloYu/f6ziZCM4+ZSdnz5AMs41T:WJ52/FOok5M4+clz5E41T,"339391.bin.TMP", Linux executable (ELF), 114328 bytes, -, -
2020-04-13, "elf mirai", "http://37.49.226.182/bins/sora.arm5", 0b30c222014c7c8b69c490576ae6fde5, 366b206844a468b15f63ac7b337176e3734049bc, 611c20f5bed41168859e63a8ef3fbb0dafd526002b0df097cdbe08959a92bd33, 1536:qpUS9x6sfMvZ6IwU2J4FLoAoeqE2cwmbc8oHz/iHzdNXG9SdPq5tK51T:qpUrwKcTHadNXGoJq5Q51T,"339388.bin.TMP", Linux executable (ELF), 105240 bytes, -, -
2020-04-13, "elf mirai", "http://37.49.226.182/bins/sora.arm6", e7ef38b8af9f1f997faa758dc1bac1eb, 99a6086cca6072ac0e893dd8094fafd015de30cc, a1039f0ab99ab585f44cd1d568083c94c399ea77b668bbfdd09fe5645246585b, 3072:MV+GEinUGylc+Z02weeJq9NYGJbyew2yavzHTj79b0Ize1T:MV+GEinUGylc+W2weeJq9NYGJbyeDrTk,"339385.bin.TMP", Linux executable (ELF), 120668 bytes, -, -
2020-04-13, "elf mirai", "http://37.49.226.182/bins/sora.arm7", b0fe895125da1ea6fdb5886db2c0a83e, f0e53f8c286b3a515bb39509c3850581cb369027, fe50c7191fd5a1f0a0a190a44ffd4c7db9f331a430d268613a44c242d5462027, 3072:FkAimk/XccZaAnVt8nYm+0ZGMMo9z+tcnbkrt9Wk0EBSeOI71TVfLCbM/9p1KdLR:FkAimk/XccZaAVt8nYm+0ZGMMo9zfktK,"339393.bin.TMP", Linux executable (ELF), 186889 bytes, -, -
